Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Company,Symbol,Date
2024-10-18 00:00:00-04:00,111.3550649123155,112.50100222384577,109.47174495957691,110.75718688964844,16700400,0.0,0.0,Micron,MU,2024-10-18 00:00:00-04:00
2024-10-21 00:00:00-04:00,110.70735381583033,110.74721336190652,107.30940923896992,108.69449615478516,14829400,0.0,0.0,Micron,MU,2024-10-21 00:00:00-04:00
2024-10-22 00:00:00-04:00,107.8574710840563,108.13648033052353,105.99408464410804,107.43895721435547,13758100,0.0,0.0,Micron,MU,2024-10-22 00:00:00-04:00
2024-10-23 00:00:00-04:00,106.1834071664161,106.72149968140653,103.17408340009749,104.67874908447266,15174700,0.0,0.0,Micron,MU,2024-10-23 00:00:00-04:00
2024-10-24 00:00:00-04:00,106.40262165738586,107.14997104074726,105.17697292603455,106.47237396240234,13206300,0.0,0.0,Micron,MU,2024-10-24 00:00:00-04:00
2024-10-25 00:00:00-04:00,107.95711379302378,109.49167221741614,107.33930979007201,107.52864074707031,12265000,0.0,0.0,Micron,MU,2024-10-25 00:00:00-04:00
2024-10-28 00:00:00-04:00,106.40262866510757,107.79768245974724,105.94425525874897,106.01400756835938,12381000,0.0,0.0,Micron,MU,2024-10-28 00:00:00-04:00
2024-10-29 00:00:00-04:00,106.21329142976076,108.36566131750996,105.22679236575793,107.79767608642578,15164600,0.0,0.0,Micron,MU,2024-10-29 00:00:00-04:00
2024-10-30 00:00:00-04:00,105.8844694440415,106.42256194630406,103.27372602990052,103.71217346191406,14321800,0.0,0.0,Micron,MU,2024-10-30 00:00:00-04:00
2024-10-31 00:00:00-04:00,101.83880433883022,102.1277803405558,98.71986904147069,99.29782104492188,19830300,0.0,0.0,Micron,MU,2024-10-31 00:00:00-04:00
2024-11-01 00:00:00-04:00,99.64658301745641,100.25442778205738,99.01881228132159,99.3775405883789,13623400,0.0,0.0,Micron,MU,2024-11-01 00:00:00-04:00
2024-11-04 00:00:00-05:00,101.14128527507404,103.42319301770982,100.64305234268451,101.37047576904297,15765800,0.0,0.0,Micron,MU,2024-11-04 00:00:00-05:00
2024-11-05 00:00:00-05:00,101.63951619989751,105.24672529602397,101.43025928471887,105.11717987060547,12071900,0.0,0.0,Micron,MU,2024-11-05 00:00:00-05:00
2024-11-06 00:00:00-05:00,107.99697200323199,111.92305010011806,106.62185179176495,111.43478393554688,20304500,0.0,0.0,Micron,MU,2024-11-06 00:00:00-05:00
2024-11-07 00:00:00-05:00,112.16219138303327,113.45760000290184,110.97640221508135,113.00919342041016,13569800,0.0,0.0,Micron,MU,2024-11-07 00:00:00-05:00
2024-11-08 00:00:00-05:00,111.74368153937026,113.89605145783224,110.17923043476699,111.50453186035156,13045700,0.0,0.0,Micron,MU,2024-11-08 00:00:00-05:00
2024-11-11 00:00:00-05:00,110.55788094981953,111.11590698504125,106.39265347058475,108.2660140991211,14479700,0.0,0.0,Micron,MU,2024-11-11 00:00:00-05:00
2024-11-12 00:00:00-05:00,104.62892229487207,104.71860057910047,101.70927682578457,103.73210144042969,21859700,0.0,0.0,Micron,MU,2024-11-12 00:00:00-05:00
2024-11-13 00:00:00-05:00,102.43669832194156,102.97478322179911,99.46722657281248,99.5668716430664,18416200,0.0,0.0,Micron,MU,2024-11-13 00:00:00-05:00
2024-11-14 00:00:00-05:00,100.93202657807333,101.9284924253019,98.21167147006966,98.82948303222656,18459700,0.0,0.0,Micron,MU,2024-11-14 00:00:00-05:00
2024-11-15 00:00:00-05:00,97.20524975456756,97.85294649541937,95.30199627225888,95.99951934814453,18518300,0.0,0.0,Micron,MU,2024-11-15 00:00:00-05:00
2024-11-18 00:00:00-05:00,96.20878368285724,97.72340847425214,95.19238422865756,97.16539001464844,14236400,0.0,0.0,Micron,MU,2024-11-18 00:00:00-05:00
2024-11-19 00:00:00-05:00,96.65718960531916,97.83301963863576,96.16892345661223,97.38461303710938,14160300,0.0,0.0,Micron,MU,2024-11-19 00:00:00-05:00
2024-11-20 00:00:00-05:00,97.6337330299752,98.1817847180233,96.18885290163412,98.02235412597656,10490600,0.0,0.0,Micron,MU,2024-11-20 00:00:00-05:00
2024-11-21 00:00:00-05:00,99.74623245349792,102.9249610239084,97.71344115851959,102.39683532714844,18915200,0.0,0.0,Micron,MU,2024-11-21 00:00:00-05:00
2024-11-22 00:00:00-05:00,101.99824298121568,103.34347033141705,101.29075315410876,102.27725219726562,12063700,0.0,0.0,Micron,MU,2024-11-22 00:00:00-05:00
2024-11-25 00:00:00-05:00,103.48298514932323,106.0239763078502,103.4431255998933,104.11076354980469,22837900,0.0,0.0,Micron,MU,2024-11-25 00:00:00-05:00
2024-11-26 00:00:00-05:00,103.63245325497091,104.34990991697128,99.95549166343474,101.44023132324219,19275700,0.0,0.0,Micron,MU,2024-11-26 00:00:00-05:00
2024-11-27 00:00:00-05:00,100.58326532292011,100.68291038742511,96.298459127325,97.85294342041016,17046400,0.0,0.0,Micron,MU,2024-11-27 00:00:00-05:00
2024-11-29 00:00:00-05:00,96.89634615245033,97.8529525452787,95.76037558581467,97.60383605957031,13729400,0.0,0.0,Micron,MU,2024-11-29 00:00:00-05:00
2024-12-02 00:00:00-05:00,97.25507398922764,99.73627204516957,97.18532167769294,98.20172119140625,16525600,0.0,0.0,Micron,MU,2024-12-02 00:00:00-05:00
2024-12-03 00:00:00-05:00,100.76263484140539,103.31358512013439,99.27789517228534,99.48715209960938,23479700,0.0,0.0,Micron,MU,2024-12-03 00:00:00-05:00
2024-12-04 00:00:00-05:00,100.41386139803333,103.04453826347962,99.44729589957805,102.83527374267578,16306200,0.0,0.0,Micron,MU,2024-12-04 00:00:00-05:00
2024-12-05 00:00:00-05:00,103.51286835162317,103.88156344797795,100.25442841156199,100.51351165771484,13448900,0.0,0.0,Micron,MU,2024-12-05 00:00:00-05:00
2024-12-06 00:00:00-05:00,100.52347059010651,101.82884600220947,99.67647615175117,100.81244659423828,12381000,0.0,0.0,Micron,MU,2024-12-06 00:00:00-05:00
2024-12-09 00:00:00-05:00,100.29429017442196,104.1306822090043,100.01528095044232,102.45661926269531,14141900,0.0,0.0,Micron,MU,2024-12-09 00:00:00-05:00
2024-12-10 00:00:00-05:00,104.5890520651826,104.62891161046878,96.92622743921895,97.7532958984375,23548500,0.0,0.0,Micron,MU,2024-12-10 00:00:00-05:00
2024-12-11 00:00:00-05:00,99.1483599567264,102.29719594220775,97.95260388264309,101.69931030273438,15248400,0.0,0.0,Micron,MU,2024-12-11 00:00:00-05:00
2024-12-12 00:00:00-05:00,101.04164287168128,101.61959491306652,97.41450763649956,97.89280700683594,19334900,0.0,0.0,Micron,MU,2024-12-12 00:00:00-05:00
2024-12-13 00:00:00-05:00,100.41385946799603,102.83527176609695,99.3177485632131,102.13774871826172,23926000,0.0,0.0,Micron,MU,2024-12-13 00:00:00-05:00
2024-12-16 00:00:00-05:00,105.23675959269434,110.73724776920818,104.17054143155708,107.87739562988281,42741200,0.0,0.0,Micron,MU,2024-12-16 00:00:00-05:00
2024-12-17 00:00:00-05:00,109.36213144702288,110.09951407707372,107.29944735845191,108.21619415283203,35811500,0.0,0.0,Micron,MU,2024-12-17 00:00:00-05:00
2024-12-18 00:00:00-05:00,109.86036321057547,111.64403804710241,102.36694314209852,103.53280639648438,63024300,0.0,0.0,Micron,MU,2024-12-18 00:00:00-05:00
2024-12-19 00:00:00-05:00,89.76164980891302,90.67839660939146,84.31098013699244,86.78221130371094,91396800,0.0,0.0,Micron,MU,2024-12-19 00:00:00-05:00
2024-12-20 00:00:00-05:00,85.1081527540465,89.93104386740872,83.24475885892137,89.80150604248047,49578400,0.0,0.0,Micron,MU,2024-12-20 00:00:00-05:00
2024-12-23 00:00:00-05:00,89.68193282527395,90.77804381709652,88.08758887331096,89.40292358398438,26041500,0.0,0.0,Micron,MU,2024-12-23 00:00:00-05:00
2024-12-24 00:00:00-05:00,89.26341270576829,89.38298374226353,87.91818532817906,88.96446990966797,13021300,0.0,0.0,Micron,MU,2024-12-24 00:00:00-05:00
2024-12-26 00:00:00-05:00,88.18722884199941,90.3096983925079,87.78864097646459,89.5025634765625,14468200,0.0,0.0,Micron,MU,2024-12-26 00:00:00-05:00
2024-12-27 00:00:00-05:00,88.68546759116947,89.17373376720401,87.27048779800633,88.3167724609375,19422600,0.0,0.0,Micron,MU,2024-12-27 00:00:00-05:00
2024-12-30 00:00:00-05:00,86.7951879148003,86.85505872403358,84.39058895319337,85.11894989013672,22022900,0.115,0.0,Micron,MU,2024-12-30 00:00:00-05:00
2024-12-31 00:00:00-05:00,85.24865931807655,86.20650848192692,83.90167655698812,83.97152709960938,18691500,0.0,0.0,Micron,MU,2024-12-31 00:00:00-05:00
2025-01-02 00:00:00-05:00,84.78969418116053,87.45371300048504,84.5502261702956,87.13442993164062,18860000,0.0,0.0,Micron,MU,2025-01-02 00:00:00-05:00
2025-01-03 00:00:00-05:00,87.75303336401993,89.99799450012138,87.31402391821878,89.66873931884766,17484600,0.0,0.0,Micron,MU,2025-01-03 00:00:00-05:00
2025-01-06 00:00:00-05:00,95.3559659687576,101.29263760549006,95.26617118210264,99.03770446777344,42903300,0.0,0.0,Micron,MU,2025-01-06 00:00:00-05:00
2025-01-07 00:00:00-05:00,103.17841872978885,106.50095546646003,100.93345756625793,101.68177795410156,53570000,0.0,0.0,Micron,MU,2025-01-07 00:00:00-05:00
2025-01-08 00:00:00-05:00,102.58973737819177,103.24826298182347,98.07986313253144,99.1873779296875,33516900,0.0,0.0,Micron,MU,2025-01-08 00:00:00-05:00
2025-01-10 00:00:00-05:00,97.90026932841289,100.55430847156165,96.65306862279755,99.1175308227539,20512600,0.0,0.0,Micron,MU,2025-01-10 00:00:00-05:00
2025-01-13 00:00:00-05:00,95.62535887476851,95.78500420234701,92.67198882533978,94.84710693359375,22699100,0.0,0.0,Micron,MU,2025-01-13 00:00:00-05:00
2025-01-14 00:00:00-05:00,96.83266443882395,97.1918588458695,95.16639853468699,97.1419677734375,18613400,0.0,0.0,Micron,MU,2025-01-14 00:00:00-05:00
2025-01-15 00:00:00-05:00,99.21730621876974,103.69724871709921,99.12750381567449,102.95890808105469,27568100,0.0,0.0,Micron,MU,2025-01-15 00:00:00-05:00
2025-01-16 00:00:00-05:00,104.08638100447232,104.56530942126079,101.6418706846819,102.37023162841797,16243800,0.0,0.0,Micron,MU,2025-01-16 00:00:00-05:00
2025-01-17 00:00:00-05:00,104.4056536186306,105.64287445394885,102.27044684948932,105.51316833496094,18908900,0.0,0.0,Micron,MU,2025-01-17 00:00:00-05:00
2025-01-21 00:00:00-05:00,105.1938893699682,109.993114918521,104.99434031574434,109.13504028320312,23533600,0.0,0.0,Micron,MU,2025-01-21 00:00:00-05:00
2025-01-22 00:00:00-05:00,108.92551889928762,110.42215974466055,107.51868046303774,108.98538970947266,20004300,0.0,0.0,Micron,MU,2025-01-22 00:00:00-05:00
2025-01-23 00:00:00-05:00,104.55532589192931,105.9422124069073,103.11854830598605,104.60520935058594,22677600,0.0,0.0,Micron,MU,2025-01-23 00:00:00-05:00
2025-01-24 00:00:00-05:00,105.26373239228352,105.48324091950693,102.48995942967896,102.95890808105469,19743800,0.0,0.0,Micron,MU,2025-01-24 00:00:00-05:00
2025-01-27 00:00:00-05:00,94.6475619711385,95.884782864034,88.16211869837865,90.90596008300781,50696200,0.0,0.0,Micron,MU,2025-01-27 00:00:00-05:00
2025-01-28 00:00:00-05:00,92.40259674627191,93.24071187818971,87.84283175168852,88.05236053466797,34793600,0.0,0.0,Micron,MU,2025-01-28 00:00:00-05:00
2025-01-29 00:00:00-05:00,89.67871575446011,90.24743896512229,87.56346825418417,88.8106689453125,25342800,0.0,0.0,Micron,MU,2025-01-29 00:00:00-05:00
2025-01-30 00:00:00-05:00,90.4569710050483,92.95137226666147,90.09777661439132,92.2928466796875,22497100,0.0,0.0,Micron,MU,2025-01-30 00:00:00-05:00
2025-01-31 00:00:00-05:00,91.44475288522096,94.05888056730339,90.93589289021746,91.0356674194336,20492100,0.0,0.0,Micron,MU,2025-01-31 00:00:00-05:00
2025-02-03 00:00:00-05:00,88.45147536505836,91.195316911219,87.82288133896927,89.7186279296875,18607900,0.0,0.0,Micron,MU,2025-02-03 00:00:00-05:00
2025-02-04 00:00:00-05:00,88.85057520741316,91.24519430779633,88.60113508343088,90.45697021484375,12827500,0.0,0.0,Micron,MU,2025-02-04 00:00:00-05:00
2025-02-05 00:00:00-05:00,90.18757058219288,93.44027192907501,90.01795312490638,93.390380859375,15660000,0.0,0.0,Micron,MU,2025-02-05 00:00:00-05:00
2025-02-06 00:00:00-05:00,94.6675125004021,96.39364149659943,93.37042843147725,94.32827758789062,16141100,0.0,0.0,Micron,MU,2025-02-06 00:00:00-05:00
2025-02-07 00:00:00-05:00,95.37591740574969,95.71515991588421,91.38487562064005,92.09329223632812,15602800,0.0,0.0,Micron,MU,2025-02-07 00:00:00-05:00
2025-02-10 00:00:00-05:00,92.98130257129225,96.0444269734802,92.96134309858402,95.71516418457031,16217900,0.0,0.0,Micron,MU,2025-02-10 00:00:00-05:00
2025-02-11 00:00:00-05:00,94.03892592756584,95.62536144845707,93.35046875539352,93.86930847167969,12124000,0.0,0.0,Micron,MU,2025-02-11 00:00:00-05:00
2025-02-12 00:00:00-05:00,89.3993419401799,92.43253486399657,87.15438074831668,91.47468566894531,22874700,0.0,0.0,Micron,MU,2025-02-12 00:00:00-05:00
2025-02-13 00:00:00-05:00,91.85382647996,95.85484809818401,91.81391514766229,95.44577026367188,16579900,0.0,0.0,Micron,MU,2025-02-13 00:00:00-05:00
2025-02-14 00:00:00-05:00,98.18961201649743,100.47447680583124,97.78052656776512,99.297119140625,21284500,0.0,0.0,Micron,MU,2025-02-14 00:00:00-05:00
2025-02-18 00:00:00-05:00,102.41013478186802,107.63839755151355,101.82145975416454,106.55084228515625,29641900,0.0,0.0,Micron,MU,2025-02-18 00:00:00-05:00
2025-02-19 00:00:00-05:00,105.52315563009697,106.94995349040504,103.38794870800079,104.12628936767578,17875900,0.0,0.0,Micron,MU,2025-02-19 00:00:00-05:00
2025-02-20 00:00:00-05:00,103.74714027900518,104.61518704329568,102.1108060534797,102.94892883300781,14488000,0.0,0.0,Micron,MU,2025-02-20 00:00:00-05:00
2025-02-21 00:00:00-05:00,103.4078981859044,103.42785765890812,97.53108941721736,98.61864471435547,18650800,0.0,0.0,Micron,MU,2025-02-21 00:00:00-05:00
2025-02-24 00:00:00-05:00,99.99556050270468,100.47448128926976,95.06662109942813,95.19633483886719,14883700,0.0,0.0,Micron,MU,2025-02-24 00:00:00-05:00
2025-02-25 00:00:00-05:00,95.2861308952663,95.71516822892059,92.5522691664716,93.01123809814453,18608200,0.0,0.0,Micron,MU,2025-02-25 00:00:00-05:00
2025-02-26 00:00:00-05:00,95.78500333215038,99.49667342924052,95.2861231064621,97.49117279052734,21335200,0.0,0.0,Micron,MU,2025-02-26 00:00:00-05:00
2025-02-27 00:00:00-05:00,97.62087921045696,99.66629118702319,91.28510184709769,91.61436462402344,22386300,0.0,0.0,Micron,MU,2025-02-27 00:00:00-05:00
2025-02-28 00:00:00-05:00,90.79620365293432,94.24845399922823,89.66873705130142,93.4203109741211,23359100,0.0,0.0,Micron,MU,2025-02-28 00:00:00-05:00
2025-03-03 00:00:00-05:00,95.5954288612126,95.98455483824077,89.18980842610928,90.33723449707031,20281800,0.0,0.0,Micron,MU,2025-03-03 00:00:00-05:00
2025-03-04 00:00:00-05:00,89.99799751824628,93.3804051344184,86.60561777755255,90.99575805664062,23611500,0.0,0.0,Micron,MU,2025-03-04 00:00:00-05:00
2025-03-05 00:00:00-05:00,91.94363279738423,94.83713980760801,90.22748349701803,94.12872314453125,14010300,0.0,0.0,Micron,MU,2025-03-05 00:00:00-05:00
2025-03-06 00:00:00-05:00,90.7263620634392,93.08107743928974,88.83061560155157,89.07007598876953,18708100,0.0,0.0,Micron,MU,2025-03-06 00:00:00-05:00
2025-03-07 00:00:00-05:00,90.08779706977555,93.1309620480401,89.28958561943581,92.75181579589844,19133900,0.0,0.0,Micron,MU,2025-03-07 00:00:00-05:00
2025-03-10 00:00:00-04:00,89.38936027205838,91.16538037092063,85.56794331116384,86.8849868774414,21897900,0.0,0.0,Micron,MU,2025-03-10 00:00:00-04:00
2025-03-11 00:00:00-04:00,87.70315217528258,90.8959828287553,85.87724857705815,88.85057830810547,21962100,0.0,0.0,Micron,MU,2025-03-11 00:00:00-04:00
2025-03-12 00:00:00-04:00,92.26292024715052,96.77279463118217,92.0334319688202,95.42581939697266,23584700,0.0,0.0,Micron,MU,2025-03-12 00:00:00-04:00
2025-03-13 00:00:00-04:00,94.03892462844695,97.90026040136695,93.7894845100691,94.66751098632812,18824700,0.0,0.0,Micron,MU,2025-03-13 00:00:00-04:00
2025-03-14 00:00:00-04:00,98.52885287258925,102.54982661235692,98.52885287258925,100.56428527832031,24623600,0.0,0.0,Micron,MU,2025-03-14 00:00:00-04:00
2025-03-17 00:00:00-04:00,100.83367721414051,104.21608481823486,100.73390268311911,102.87908935546875,17095100,0.0,0.0,Micron,MU,2025-03-17 00:00:00-04:00
2025-03-18 00:00:00-04:00,101.67179231654569,103.07863060563963,100.06539736822369,101.49219512939453,18434100,0.0,0.0,Micron,MU,2025-03-18 00:00:00-04:00
2025-03-19 00:00:00-04:00,100.59421524482109,103.36798827032612,100.26495244651933,101.83143615722656,16633100,0.0,0.0,Micron,MU,2025-03-19 00:00:00-04:00
2025-03-20 00:00:00-04:00,101.35250725937912,104.45554283484184,101.12301900890573,102.76932525634766,29204400,0.0,0.0,Micron,MU,2025-03-20 00:00:00-04:00
2025-03-21 00:00:00-04:00,97.98007572986295,98.27940691768276,93.4901535864155,94.50787353515625,63239600,0.0,0.0,Micron,MU,2025-03-21 00:00:00-04:00
2025-03-24 00:00:00-04:00,95.88477765481672,98.1995815926895,95.11650545827491,96.722900390625,35406600,0.0,0.0,Micron,MU,2025-03-24 00:00:00-04:00
2025-03-25 00:00:00-04:00,95.96460672518921,96.16415578344875,93.04116810906615,93.96908569335938,22191700,0.0,0.0,Micron,MU,2025-03-25 00:00:00-04:00
2025-03-26 00:00:00-04:00,95.78500360601319,96.4235696877353,90.7662697392091,91.92366790771484,27107200,0.0,0.0,Micron,MU,2025-03-26 00:00:00-04:00
2025-03-27 00:00:00-04:00,90.88600577621044,92.00350034408412,89.40932440998307,90.95585632324219,15658700,0.0,0.0,Micron,MU,2025-03-27 00:00:00-04:00
2025-03-28 00:00:00-04:00,90.26739600927733,90.68645360326222,87.40382055909652,88.241943359375,17118000,0.0,0.0,Micron,MU,2025-03-28 00:00:00-04:00
2025-03-31 00:00:00-04:00,85.91912613446526,87.00809744657374,84.02091135821333,86.80828857421875,21089500,0.115,0.0,Micron,MU,2025-03-31 00:00:00-04:00
2025-04-01 00:00:00-04:00,88.44674824552283,88.80641032381311,86.16889349783102,88.62657928466797,15337100,0.0,0.0,Micron,MU,2025-04-01 00:00:00-04:00
2025-04-02 00:00:00-04:00,87.04805904445328,89.84542893607808,86.61846311728704,88.51667785644531,14520400,0.0,0.0,Micron,MU,2025-04-02 00:00:00-04:00
2025-04-03 00:00:00-04:00,82.84202153053204,83.27161747030678,74.14021318971818,74.27008819580078,44839500,0.0,0.0,Micron,MU,2025-04-03 00:00:00-04:00
2025-04-04 00:00:00-04:00,70.58356554911461,71.27291152208446,63.79994963476648,64.65914154052734,50737700,0.0,0.0,Micron,MU,2025-04-04 00:00:00-04:00
2025-04-07 00:00:00-04:00,63.87987154954283,72.3918600783734,61.482130717477204,68.30570983886719,50181800,0.0,0.0,Micron,MU,2025-04-07 00:00:00-04:00
2025-04-08 00:00:00-04:00,71.53266973328502,72.90138420386377,63.46026970720683,65.4783706665039,40822100,0.0,0.0,Micron,MU,2025-04-08 00:00:00-04:00
2025-04-09 00:00:00-04:00,66.1377441899757,78.48612177667711,63.64009893617396,77.7967758178711,63132600,0.0,0.0,Micron,MU,2025-04-09 00:00:00-04:00
2025-04-10 00:00:00-04:00,72.43182392948327,72.981309780595,67.43652572744993,69.984130859375,44882300,0.0,0.0,Micron,MU,2025-04-10 00:00:00-04:00
2025-04-11 00:00:00-04:00,68.9750737367129,70.1040083086019,66.76715299818223,69.4845962524414,30807800,0.0,0.0,Micron,MU,2025-04-11 00:00:00-04:00
2025-04-14 00:00:00-04:00,74.59977796132189,74.709675126302,69.90420092428404,70.95320892333984,32634700,0.0,0.0,Micron,MU,2025-04-14 00:00:00-04:00
2025-04-15 00:00:00-04:00,71.05312453776612,72.73154504250769,70.48366084627631,70.97319793701172,19132700,0.0,0.0,Micron,MU,2025-04-15 00:00:00-04:00
2025-04-16 00:00:00-04:00,67.86612359427252,70.38375060541897,67.10683611189931,69.26480865478516,28475000,0.0,0.0,Micron,MU,2025-04-16 00:00:00-04:00
2025-04-17 00:00:00-04:00,70.37376297416162,70.41372627414039,66.93699539818896,68.73530578613281,20694100,0.0,0.0,Micron,MU,2025-04-17 00:00:00-04:00
2025-04-21 00:00:00-04:00,67.69628356903713,67.93605574922452,65.58826711174682,66.67723846435547,19826100,0.0,0.0,Micron,MU,2025-04-21 00:00:00-04:00
