Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Company,Symbol,Date
2024-09-25 00:00:00-04:00,197.20985792323367,199.37475475260624,197.190437623235,199.0738067626953,4124600,0.0,0.0,Texas Instruments,TXN,2024-09-25 00:00:00-04:00
2024-09-26 00:00:00-04:00,204.18026787193378,204.42296977945747,199.07381025709216,203.1511993408203,4521300,0.0,0.0,Texas Instruments,TXN,2024-09-26 00:00:00-04:00
2024-09-27 00:00:00-04:00,204.6753502990991,205.5393683954811,202.71431496977758,203.03468322753906,3074400,0.0,0.0,Texas Instruments,TXN,2024-09-27 00:00:00-04:00
2024-09-30 00:00:00-04:00,200.08343790365856,202.60752859422186,198.14182284321876,200.5397186279297,5459100,0.0,0.0,Texas Instruments,TXN,2024-09-30 00:00:00-04:00
2024-10-01 00:00:00-04:00,200.04460672558582,200.9765885163498,193.8702699501499,195.71481323242188,9039900,0.0,0.0,Texas Instruments,TXN,2024-10-01 00:00:00-04:00
2024-10-02 00:00:00-04:00,196.98656950845822,199.74365947899145,195.82160337574612,197.4913787841797,4389400,0.0,0.0,Texas Instruments,TXN,2024-10-02 00:00:00-04:00
2024-10-03 00:00:00-04:00,195.20998770973506,197.5010941646115,194.42363594915147,195.7827606201172,3167000,0.0,0.0,Texas Instruments,TXN,2024-10-03 00:00:00-04:00
2024-10-04 00:00:00-04:00,200.0834411633324,200.3358457924966,195.4623877636592,196.7924041748047,4092900,0.0,0.0,Texas Instruments,TXN,2024-10-04 00:00:00-04:00
2024-10-07 00:00:00-04:00,194.73428286045652,196.8603537646681,193.84114169223636,195.39443969726562,2772400,0.0,0.0,Texas Instruments,TXN,2024-10-07 00:00:00-04:00
2024-10-08 00:00:00-04:00,195.11290284956522,197.3166401990336,193.42370714464025,196.3070068359375,6283700,0.0,0.0,Texas Instruments,TXN,2024-10-08 00:00:00-04:00
2024-10-09 00:00:00-04:00,195.66625971827736,199.50094648115817,195.50122421655155,198.98641967773438,3214900,0.0,0.0,Texas Instruments,TXN,2024-10-09 00:00:00-04:00
2024-10-10 00:00:00-04:00,196.06431117696258,197.42343590384502,195.01583718193248,196.55941772460938,3649400,0.0,0.0,Texas Instruments,TXN,2024-10-10 00:00:00-04:00
2024-10-11 00:00:00-04:00,195.49150427815604,199.78247171077166,195.49150427815604,199.12232971191406,2815800,0.0,0.0,Texas Instruments,TXN,2024-10-11 00:00:00-04:00
2024-10-14 00:00:00-04:00,200.12228618698992,202.859970840418,199.63688236730542,202.5687255859375,3291600,0.0,0.0,Texas Instruments,TXN,2024-10-14 00:00:00-04:00
2024-10-15 00:00:00-04:00,201.94740926019568,202.55900799983277,193.09363351734808,194.00619506835938,6818800,0.0,0.0,Texas Instruments,TXN,2024-10-15 00:00:00-04:00
2024-10-16 00:00:00-04:00,196.08372573619232,196.2002327277076,193.46254803401112,194.83139038085938,3311300,0.0,0.0,Texas Instruments,TXN,2024-10-16 00:00:00-04:00
2024-10-17 00:00:00-04:00,198.91847558432494,198.91847558432494,192.32669835670973,192.5111541748047,4686900,0.0,0.0,Texas Instruments,TXN,2024-10-17 00:00:00-04:00
2024-10-18 00:00:00-04:00,193.65670361958323,194.12270195176916,190.9967001700962,192.6761932373047,4029500,0.0,0.0,Texas Instruments,TXN,2024-10-18 00:00:00-04:00
2024-10-21 00:00:00-04:00,190.99667715692198,192.15192566456273,188.4531513769272,190.05499267578125,4948100,0.0,0.0,Texas Instruments,TXN,2024-10-21 00:00:00-04:00
2024-10-22 00:00:00-04:00,187.9580495844406,189.5987167074109,187.22024118224314,188.3075408935547,7910800,0.0,0.0,Texas Instruments,TXN,2024-10-22 00:00:00-04:00
2024-10-23 00:00:00-04:00,195.17114612121895,197.0739354642642,192.21989764494734,195.85072326660156,10548500,0.0,0.0,Texas Instruments,TXN,2024-10-23 00:00:00-04:00
2024-10-24 00:00:00-04:00,196.89919808071338,200.86979747920554,195.33619730347286,200.57855224609375,9309300,0.0,0.0,Texas Instruments,TXN,2024-10-24 00:00:00-04:00
2024-10-25 00:00:00-04:00,201.54936279164605,205.21901426836058,200.7144676781775,200.8892059326172,5103100,0.0,0.0,Texas Instruments,TXN,2024-10-25 00:00:00-04:00
2024-10-28 00:00:00-04:00,200.3455491386437,201.25811060480189,199.01554753683945,199.82131958007812,4409000,0.0,0.0,Texas Instruments,TXN,2024-10-28 00:00:00-04:00
2024-10-29 00:00:00-04:00,200.12226207175527,205.41316010608,199.31649005057469,205.18017578125,5522800,0.0,0.0,Texas Instruments,TXN,2024-10-29 00:00:00-04:00
2024-10-30 00:00:00-04:00,201.92799477504056,204.65596194970206,201.68529285824363,201.8600311279297,4914000,0.0,0.0,Texas Instruments,TXN,2024-10-30 00:00:00-04:00
2024-10-31 00:00:00-04:00,203.21832961719332,203.21832961719332,196.80789105219486,198.52777099609375,6543000,1.36,0.0,Texas Instruments,TXN,2024-10-31 00:00:00-04:00
2024-11-01 00:00:00-04:00,198.44959214829979,202.00659622444084,198.44959214829979,200.2476348876953,4208800,0.0,0.0,Texas Instruments,TXN,2024-11-01 00:00:00-04:00
2024-11-04 00:00:00-05:00,198.85025062263847,200.91214132417673,197.93168108107045,199.01637268066406,3693800,0.0,0.0,Texas Instruments,TXN,2024-11-04 00:00:00-05:00
2024-11-05 00:00:00-05:00,197.46262769173876,200.83396157720418,195.1662038610251,197.84373474121094,5253200,0.0,0.0,Texas Instruments,TXN,2024-11-05 00:00:00-05:00
2024-11-06 00:00:00-05:00,204.1661908199066,210.76228442228827,203.61896173641185,210.0684814453125,8527500,0.0,0.0,Texas Instruments,TXN,2024-11-06 00:00:00-05:00
2024-11-07 00:00:00-05:00,210.879562916833,213.27369766329534,210.65481130510784,212.5798797607422,6020800,0.0,0.0,Texas Instruments,TXN,2024-11-07 00:00:00-05:00
2024-11-08 00:00:00-05:00,212.10108091601498,215.36492253574167,211.28023719923505,215.26719665527344,5020700,0.0,0.0,Texas Instruments,TXN,2024-11-08 00:00:00-05:00
2024-11-11 00:00:00-05:00,213.03918844253093,214.71997222956628,209.44310260758397,210.94798278808594,6154700,0.0,0.0,Texas Instruments,TXN,2024-11-11 00:00:00-05:00
2024-11-12 00:00:00-05:00,210.4789112399192,210.49845939674938,204.2346096559637,207.9284210205078,4990800,0.0,0.0,Texas Instruments,TXN,2024-11-12 00:00:00-05:00
2024-11-13 00:00:00-05:00,206.19876480722021,207.0196233360492,200.6580480197135,201.02938842773438,7921800,0.0,0.0,Texas Instruments,TXN,2024-11-13 00:00:00-05:00
2024-11-14 00:00:00-05:00,200.58967308969196,202.3486345365544,199.71996644525382,201.3030242919922,4783800,0.0,0.0,Texas Instruments,TXN,2024-11-14 00:00:00-05:00
2024-11-15 00:00:00-05:00,199.20203542431366,200.10105677507823,195.71342760399818,196.53427124023438,5970400,0.0,0.0,Texas Instruments,TXN,2024-11-15 00:00:00-05:00
2024-11-18 00:00:00-05:00,197.58965316698908,202.93493338624842,196.93493156549317,202.4561004638672,7912100,0.0,0.0,Texas Instruments,TXN,2024-11-18 00:00:00-05:00
2024-11-19 00:00:00-05:00,201.19551970874988,201.6254896933741,196.40725014007046,196.4854278564453,6716000,0.0,0.0,Texas Instruments,TXN,2024-11-19 00:00:00-05:00
2024-11-20 00:00:00-05:00,193.5636043016659,195.04895114542458,191.99031311534347,193.6710968017578,7344400,0.0,0.0,Texas Instruments,TXN,2024-11-20 00:00:00-05:00
2024-11-21 00:00:00-05:00,193.7297253648887,195.86001228734304,191.43330147061434,193.6808624267578,8080300,0.0,0.0,Texas Instruments,TXN,2024-11-21 00:00:00-05:00
2024-11-22 00:00:00-05:00,193.26066099039062,194.37466731497247,192.01961401737097,193.48541259765625,7861300,0.0,0.0,Texas Instruments,TXN,2024-11-22 00:00:00-05:00
2024-11-25 00:00:00-05:00,196.83722550830413,199.48544187161946,195.40075641829603,198.3030242919922,9274400,0.0,0.0,Texas Instruments,TXN,2024-11-25 00:00:00-05:00
2024-11-26 00:00:00-05:00,201.30300705594667,202.19226178223084,194.60918750745498,196.36814880371094,5260500,0.0,0.0,Texas Instruments,TXN,2024-11-26 00:00:00-05:00
2024-11-27 00:00:00-05:00,196.06523594964744,196.82745009024003,193.1434051367921,194.64830017089844,4732200,0.0,0.0,Texas Instruments,TXN,2024-11-27 00:00:00-05:00
2024-11-29 00:00:00-05:00,195.51801385819292,197.89260071000572,195.14667339805712,196.44635009765625,3167400,0.0,0.0,Texas Instruments,TXN,2024-11-29 00:00:00-05:00
2024-12-02 00:00:00-05:00,195.22484667825736,197.7948852364083,193.95448479012333,197.1792449951172,6373900,0.0,0.0,Texas Instruments,TXN,2024-12-02 00:00:00-05:00
2024-12-03 00:00:00-05:00,194.1303890048146,195.4105175206567,192.50823481809255,192.7329864501953,4743400,0.0,0.0,Texas Instruments,TXN,2024-12-03 00:00:00-05:00
2024-12-04 00:00:00-05:00,193.19227611687566,193.9447236652456,191.1499333964621,192.1662139892578,7172600,0.0,0.0,Texas Instruments,TXN,2024-12-04 00:00:00-05:00
2024-12-05 00:00:00-05:00,191.28670932944587,192.65478200142442,187.82743133837215,188.5896453857422,6049100,0.0,0.0,Texas Instruments,TXN,2024-12-05 00:00:00-05:00
2024-12-06 00:00:00-05:00,189.2443879429903,190.69063848683024,188.20855924628566,188.69715881347656,5140700,0.0,0.0,Texas Instruments,TXN,2024-12-06 00:00:00-05:00
2024-12-09 00:00:00-05:00,187.65153318507586,193.29974252547953,187.2313447489897,189.03915405273438,3880300,0.0,0.0,Texas Instruments,TXN,2024-12-09 00:00:00-05:00
2024-12-10 00:00:00-05:00,188.92190562378798,189.2736978996334,185.12060168437165,185.84371948242188,6064200,0.0,0.0,Texas Instruments,TXN,2024-12-10 00:00:00-05:00
2024-12-11 00:00:00-05:00,187.7590257559001,188.57010276052947,185.87303873772677,187.3290557861328,6057800,0.0,0.0,Texas Instruments,TXN,2024-12-11 00:00:00-05:00
2024-12-12 00:00:00-05:00,186.1564344196435,187.87629952195707,185.27696116626305,187.33885192871094,4025600,0.0,0.0,Texas Instruments,TXN,2024-12-12 00:00:00-05:00
2024-12-13 00:00:00-05:00,184.50496055799655,187.84697970649984,184.0065943825542,187.22157287597656,4772800,0.0,0.0,Texas Instruments,TXN,2024-12-13 00:00:00-05:00
2024-12-16 00:00:00-05:00,187.4854239029821,187.60268302599167,184.86652250572462,185.14015197753906,5829700,0.0,0.0,Texas Instruments,TXN,2024-12-16 00:00:00-05:00
2024-12-17 00:00:00-05:00,184.80788756888677,187.13362618009847,183.23459643380968,183.8306884765625,5046100,0.0,0.0,Texas Instruments,TXN,2024-12-17 00:00:00-05:00
2024-12-18 00:00:00-05:00,184.1531636784432,187.97401566057138,180.59615962300953,180.78182983398438,8281900,0.0,0.0,Texas Instruments,TXN,2024-12-18 00:00:00-05:00
2024-12-19 00:00:00-05:00,182.62873600694056,183.08802076877402,179.6873721353233,180.263916015625,6290000,0.0,0.0,Texas Instruments,TXN,2024-12-19 00:00:00-05:00
2024-12-20 00:00:00-05:00,180.26392000797728,184.17271642615057,179.16946178236876,182.60919189453125,11462100,0.0,0.0,Texas Instruments,TXN,2024-12-20 00:00:00-05:00
2024-12-23 00:00:00-05:00,181.78836763743783,186.07827156804169,181.78836763743783,185.80465698242188,4297600,0.0,0.0,Texas Instruments,TXN,2024-12-23 00:00:00-05:00
2024-12-24 00:00:00-05:00,186.14666502286536,188.08151509800038,186.12711686549525,188.0522003173828,1950900,0.0,0.0,Texas Instruments,TXN,2024-12-24 00:00:00-05:00
2024-12-26 00:00:00-05:00,186.26392493534615,188.32581567581926,186.17598059312047,187.35838317871094,2019000,0.0,0.0,Texas Instruments,TXN,2024-12-26 00:00:00-05:00
2024-12-27 00:00:00-05:00,186.09778983729692,187.40723298828743,185.36489054834152,186.82090759277344,3253500,0.0,0.0,Texas Instruments,TXN,2024-12-27 00:00:00-05:00
2024-12-30 00:00:00-05:00,185.3648971690219,185.3648971690219,182.94144760869574,183.67434692382812,4065200,0.0,0.0,Texas Instruments,TXN,2024-12-30 00:00:00-05:00
2024-12-31 00:00:00-05:00,184.3583918302129,184.78836183405275,181.81766812254583,183.23460388183594,3050500,0.0,0.0,Texas Instruments,TXN,2024-12-31 00:00:00-05:00
2025-01-02 00:00:00-05:00,185.00333460006456,185.7948634589301,180.75251269246328,182.68736267089844,4500500,0.0,0.0,Texas Instruments,TXN,2025-01-02 00:00:00-05:00
2025-01-03 00:00:00-05:00,184.62222233366046,186.78183894671278,182.9316720334013,186.16619873046875,4574100,0.0,0.0,Texas Instruments,TXN,2025-01-03 00:00:00-05:00
2025-01-06 00:00:00-05:00,185.91212390553238,189.35186882248252,184.92515820829828,187.79811096191406,4682000,0.0,0.0,Texas Instruments,TXN,2025-01-06 00:00:00-05:00
2025-01-07 00:00:00-05:00,189.4007448280739,190.56359928172446,186.73298043502837,187.82745361328125,5035200,0.0,0.0,Texas Instruments,TXN,2025-01-07 00:00:00-05:00
2025-01-08 00:00:00-05:00,187.42678530121464,188.29649188029552,183.7818369316817,187.28997802734375,4230400,0.0,0.0,Texas Instruments,TXN,2025-01-08 00:00:00-05:00
2025-01-10 00:00:00-05:00,188.51148647215484,188.51148647215484,184.1238570402098,185.8144073486328,7223500,0.0,0.0,Texas Instruments,TXN,2025-01-10 00:00:00-05:00
2025-01-13 00:00:00-05:00,185.5017208597335,187.38770810701138,183.37141890825077,186.7329864501953,4799600,0.0,0.0,Texas Instruments,TXN,2025-01-13 00:00:00-05:00
2025-01-14 00:00:00-05:00,187.17271113600364,189.1955204527327,185.84371974878013,189.08802795410156,4254200,0.0,0.0,Texas Instruments,TXN,2025-01-14 00:00:00-05:00
2025-01-15 00:00:00-05:00,191.20854900424706,194.4137609079317,191.20854900424706,193.006591796875,6288600,0.0,0.0,Texas Instruments,TXN,2025-01-15 00:00:00-05:00
2025-01-16 00:00:00-05:00,190.71994966547973,191.02287900567597,182.87304195748422,183.09779357910156,7463300,0.0,0.0,Texas Instruments,TXN,2025-01-16 00:00:00-05:00
2025-01-17 00:00:00-05:00,188.14991293209206,188.53101999433693,185.68738187337544,188.03265380859375,5407500,0.0,0.0,Texas Instruments,TXN,2025-01-17 00:00:00-05:00
2025-01-21 00:00:00-05:00,187.29975323611862,192.01962676733837,187.2313570514851,190.77857971191406,9621700,0.0,0.0,Texas Instruments,TXN,2025-01-21 00:00:00-05:00
2025-01-22 00:00:00-05:00,191.3062694910397,194.14990750274765,190.84698472715007,192.5570831298828,8222000,0.0,0.0,Texas Instruments,TXN,2025-01-22 00:00:00-05:00
2025-01-23 00:00:00-05:00,190.3779427551056,196.06523397065112,189.3909620851878,196.03591918945312,12694700,0.0,0.0,Texas Instruments,TXN,2025-01-23 00:00:00-05:00
2025-01-24 00:00:00-05:00,185.66782574351433,187.13362436780523,180.81114510882716,181.28997802734375,15856600,0.0,0.0,Texas Instruments,TXN,2025-01-24 00:00:00-05:00
2025-01-27 00:00:00-05:00,181.5147501900516,185.75579111117113,179.5114888612297,182.76556396484375,11771300,0.0,0.0,Texas Instruments,TXN,2025-01-27 00:00:00-05:00
2025-01-28 00:00:00-05:00,181.29973389641137,181.41699300791947,176.2378501046604,176.4528350830078,8720300,0.0,0.0,Texas Instruments,TXN,2025-01-28 00:00:00-05:00
2025-01-29 00:00:00-05:00,176.89258254128717,177.52775598218562,175.5147282528308,176.15968322753906,4183800,0.0,0.0,Texas Instruments,TXN,2025-01-29 00:00:00-05:00
2025-01-30 00:00:00-05:00,176.38442597939112,181.63198003067782,176.15967437617954,181.04566955566406,5807100,0.0,0.0,Texas Instruments,TXN,2025-01-30 00:00:00-05:00
2025-01-31 00:00:00-05:00,180.91769685281946,186.08593014690032,180.22860208450322,181.73477172851562,6333700,1.36,0.0,Texas Instruments,TXN,2025-01-31 00:00:00-05:00
2025-02-03 00:00:00-05:00,180.17937844935534,180.4550163576587,175.62148407375315,178.12193298339844,6311500,0.0,0.0,Texas Instruments,TXN,2025-02-03 00:00:00-05:00
2025-02-04 00:00:00-05:00,177.21626540197965,180.19907317386955,176.7535842604921,177.7478485107422,5785700,0.0,0.0,Texas Instruments,TXN,2025-02-04 00:00:00-05:00
2025-02-05 00:00:00-05:00,176.7141885209397,178.968530975986,174.92254220152148,178.7617950439453,5939800,0.0,0.0,Texas Instruments,TXN,2025-02-05 00:00:00-05:00
2025-02-06 00:00:00-05:00,178.45662538373523,180.77986979935133,177.5312631558258,180.42547607421875,5089800,0.0,0.0,Texas Instruments,TXN,2025-02-06 00:00:00-05:00
2025-02-07 00:00:00-05:00,180.42547768014484,180.56329662885983,176.48777626412922,177.19656372070312,5380500,0.0,0.0,Texas Instruments,TXN,2025-02-07 00:00:00-05:00
2025-02-10 00:00:00-05:00,178.52555031843622,178.74212510572534,176.3105931930022,177.50173950195312,3827100,0.0,0.0,Texas Instruments,TXN,2025-02-10 00:00:00-05:00
2025-02-11 00:00:00-05:00,176.55670050102464,179.0965048000736,176.21214560451534,176.458251953125,3795300,0.0,0.0,Texas Instruments,TXN,2025-02-11 00:00:00-05:00
2025-02-12 00:00:00-05:00,174.71581963853427,177.6297254960868,174.00703213321447,177.18673706054688,5364200,0.0,0.0,Texas Instruments,TXN,2025-02-12 00:00:00-05:00
2025-02-13 00:00:00-05:00,176.35980467538013,179.46075370287872,175.82822156785613,177.98411560058594,3737300,0.0,0.0,Texas Instruments,TXN,2025-02-13 00:00:00-05:00
2025-02-14 00:00:00-05:00,178.68305148900725,181.84306367727487,178.24006305693152,180.17938232421875,4137900,0.0,0.0,Texas Instruments,TXN,2025-02-14 00:00:00-05:00
2025-02-18 00:00:00-05:00,179.81514966218737,184.24506402360757,179.81514966218737,183.55596923828125,4578700,0.0,0.0,Texas Instruments,TXN,2025-02-18 00:00:00-05:00
2025-02-19 00:00:00-05:00,186.78488433838837,194.87686248121474,185.790605052043,193.2624053955078,8438300,0.0,0.0,Texas Instruments,TXN,2025-02-19 00:00:00-05:00
2025-02-20 00:00:00-05:00,196.21568336652444,201.07873235930526,194.82763990905025,200.78341674804688,9190100,0.0,0.0,Texas Instruments,TXN,2025-02-20 00:00:00-05:00
2025-02-21 00:00:00-05:00,201.47250273940153,202.54552280312717,198.17467169381106,198.8539276123047,7349900,0.0,0.0,Texas Instruments,TXN,2025-02-21 00:00:00-05:00
2025-02-24 00:00:00-05:00,198.99174542979046,202.2108206237384,197.22963061139387,197.61355590820312,7675900,0.0,0.0,Texas Instruments,TXN,2025-02-24 00:00:00-05:00
2025-02-25 00:00:00-05:00,198.33218621409281,199.43473785351813,195.3493784586808,196.86538696289062,7441700,0.0,0.0,Texas Instruments,TXN,2025-02-25 00:00:00-05:00
2025-02-26 00:00:00-05:00,196.86538691715134,196.914611191287,192.73080324912755,195.15249633789062,5611600,0.0,0.0,Texas Instruments,TXN,2025-02-26 00:00:00-05:00
2025-02-27 00:00:00-05:00,194.42402180036638,195.04421462603867,188.17291433149356,188.32058715820312,7761700,0.0,0.0,Texas Instruments,TXN,2025-02-27 00:00:00-05:00
2025-02-28 00:00:00-05:00,190.27957004514937,193.19347570198096,188.5076164250486,192.93753051757812,9024500,0.0,0.0,Texas Instruments,TXN,2025-02-28 00:00:00-05:00
2025-03-03 00:00:00-05:00,195.91049792049176,197.13119085197954,190.5749139331772,191.36245727539062,6141300,0.0,0.0,Texas Instruments,TXN,2025-03-03 00:00:00-05:00
2025-03-04 00:00:00-05:00,193.3116047926774,195.83173133248692,190.01378882110595,191.80543518066406,7159200,0.0,0.0,Texas Instruments,TXN,2025-03-04 00:00:00-05:00
2025-03-05 00:00:00-05:00,192.17953870989527,193.93181481977356,187.7889945671103,192.5240936279297,5484400,0.0,0.0,Texas Instruments,TXN,2025-03-05 00:00:00-05:00
2025-03-06 00:00:00-05:00,188.77340564180355,190.89976806971143,185.56418430754317,186.39109802246094,7120200,0.0,0.0,Texas Instruments,TXN,2025-03-06 00:00:00-05:00
2025-03-07 00:00:00-05:00,186.3123487378875,188.29105343665657,182.82748937616995,187.552734375,7706800,0.0,0.0,Texas Instruments,TXN,2025-03-07 00:00:00-05:00
2025-03-10 00:00:00-04:00,184.6978854629983,186.5190784291294,180.55346301439656,183.5854949951172,9161400,0.0,0.0,Texas Instruments,TXN,2025-03-10 00:00:00-04:00
2025-03-11 00:00:00-04:00,185.18026906398936,185.3968438612464,174.1547072030469,174.5780029296875,7981400,0.0,0.0,Texas Instruments,TXN,2025-03-11 00:00:00-04:00
2025-03-12 00:00:00-04:00,175.47381914817396,176.8224770748345,172.0283304131467,172.96353149414062,5436100,0.0,0.0,Texas Instruments,TXN,2025-03-12 00:00:00-04:00
2025-03-13 00:00:00-04:00,172.35320087962614,174.2137642852673,169.4097635252459,170.89625549316406,5277200,0.0,0.0,Texas Instruments,TXN,2025-03-13 00:00:00-04:00
2025-03-14 00:00:00-04:00,172.865111721109,174.10548235676706,172.3433674442825,173.67233276367188,4927900,0.0,0.0,Texas Instruments,TXN,2025-03-14 00:00:00-04:00
2025-03-17 00:00:00-04:00,173.35732277095454,178.4664780918533,173.22934265936794,177.18673706054688,4940400,0.0,0.0,Texas Instruments,TXN,2025-03-17 00:00:00-04:00
2025-03-18 00:00:00-04:00,176.90124245990668,176.970159448476,174.84379696637117,176.65513610839844,4077700,0.0,0.0,Texas Instruments,TXN,2025-03-18 00:00:00-04:00
2025-03-19 00:00:00-04:00,176.8717169924471,180.79957990543954,175.926676981938,178.90948486328125,5675000,0.0,0.0,Texas Instruments,TXN,2025-03-19 00:00:00-04:00
2025-03-20 00:00:00-04:00,176.61575740516056,178.97837226020317,175.71992672267749,177.865966796875,4980000,0.0,0.0,Texas Instruments,TXN,2025-03-20 00:00:00-04:00
2025-03-21 00:00:00-04:00,175.74946181424346,177.03905665810746,174.28266259106317,176.21214294433594,11822900,0.0,0.0,Texas Instruments,TXN,2025-03-21 00:00:00-04:00
2025-03-24 00:00:00-04:00,180.10063133238313,184.560077376086,179.6871744499165,182.62075805664062,5694900,0.0,0.0,Texas Instruments,TXN,2025-03-24 00:00:00-04:00
2025-03-25 00:00:00-04:00,181.61664172589994,183.93003233025797,180.6912794757011,181.104736328125,4357200,0.0,0.0,Texas Instruments,TXN,2025-03-25 00:00:00-04:00
2025-03-26 00:00:00-04:00,181.3902095379306,183.11295389999884,180.42547690109123,181.61663818359375,5814200,0.0,0.0,Texas Instruments,TXN,2025-03-26 00:00:00-04:00
2025-03-27 00:00:00-04:00,180.16954371817306,180.16954371817306,174.7552039339014,177.94473266601562,5035900,0.0,0.0,Texas Instruments,TXN,2025-03-27 00:00:00-04:00
2025-03-28 00:00:00-04:00,176.86186321642722,177.91519053726262,172.84540595794977,173.58372497558594,5490600,0.0,0.0,Texas Instruments,TXN,2025-03-28 00:00:00-04:00
2025-03-31 00:00:00-04:00,172.6879055177676,177.39345782759767,171.25065281520824,176.9012451171875,9222700,0.0,0.0,Texas Instruments,TXN,2025-03-31 00:00:00-04:00
2025-04-01 00:00:00-04:00,176.48778239046894,176.763420297467,171.55581660331828,175.21788024902344,5965400,0.0,0.0,Texas Instruments,TXN,2025-04-01 00:00:00-04:00
2025-04-02 00:00:00-04:00,173.08168101339515,177.1276549865226,172.46148820471922,175.41476440429688,4368900,0.0,0.0,Texas Instruments,TXN,2025-04-02 00:00:00-04:00
2025-04-03 00:00:00-04:00,169.1636641878503,171.4770699828134,161.44577233496,161.6426544189453,11895300,0.0,0.0,Texas Instruments,TXN,2025-04-03 00:00:00-04:00
2025-04-04 00:00:00-04:00,157.1832069013934,158.56141151867126,148.60886980179427,149.03216552734375,14976900,0.0,0.0,Texas Instruments,TXN,2025-04-04 00:00:00-04:00
2025-04-07 00:00:00-04:00,148.55963078727825,160.36288093065528,142.93855551976782,151.60150146484375,18337200,0.0,0.0,Texas Instruments,TXN,2025-04-07 00:00:00-04:00
